,Model,Displ,Fuel,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,City_kml,Hwy_kml,Cmb_kml
0,ACURA ILX,2.4,Gasoline,24.0,34.0,28.0,6,10.202399999999999,14.453399999999998,11.9028
1,ACURA MDX,3.0,Gasoline,26.0,27.0,27.0,6,11.0526,11.477699999999999,11.477699999999999
2,ACURA MDX,3.5,Gasoline,20.0,27.0,23.0,5,8.501999999999999,11.477699999999999,9.7773
3,ACURA MDX,3.5,Gasoline,19.0,26.0,22.0,4,8.0769,11.0526,9.3522
4,ACURA MDX A-spec,3.5,Gasoline,19.0,25.0,21.0,4,8.0769,10.6275,8.9271
5,ACURA NSX,3.5,Gasoline,21.0,22.0,21.0,4,8.9271,9.3522,8.9271
6,ACURA RLX,3.5,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
7,ACURA TLX,2.4,Gasoline,23.0,33.0,27.0,6,9.7773,14.0283,11.477699999999999
8,ACURA TLX,3.5,Gasoline,20.0,31.0,24.0,5,8.501999999999999,13.178099999999999,10.202399999999999
9,ACURA TLX,3.5,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
10,ACURA TLX AWD A-SPEC,3.5,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
11,ACURA TLX FWD A-SPEC,2.4,Gasoline,23.0,32.0,26.0,5,9.7773,13.6032,11.0526
12,ACURA TLX FWD A-SPEC,3.5,Gasoline,20.0,30.0,23.0,5,8.501999999999999,12.753,9.7773
13,ALFA ROMEO Giulia,2.9,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
14,ALFA ROMEO Stelvio AWD,2.9,Gasoline,17.0,23.0,19.0,3,7.226699999999999,9.7773,8.0769
15,ASTON MARTIN DB11,4.0,Gasoline,18.0,24.0,20.0,4,7.6518,10.202399999999999,8.501999999999999
16,ASTON MARTIN DB11,5.2,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
17,ASTON MARTIN DBS,5.2,Gasoline,14.0,22.0,17.0,3,5.9514,9.3522,7.226699999999999
18,ASTON MARTIN Rapide S,6.0,Gasoline,14.0,21.0,17.0,3,5.9514,8.9271,7.226699999999999
19,ASTON MARTIN Vanquish S,6.0,Gasoline,13.0,21.0,16.0,2,5.5263,8.9271,6.8016
20,AUDI A8 L,3.0,Gasoline,19.0,27.0,22.0,4,8.0769,11.477699999999999,9.3522
21,AUDI Q5,2.0,Gasoline,22.0,27.0,24.0,5,9.3522,11.477699999999999,10.202399999999999
22,AUDI Q7,2.0,Gasoline,19.0,25.0,21.0,4,8.0769,10.6275,8.9271
23,AUDI Q7,3.0,Gasoline,19.0,25.0,21.0,4,8.0769,10.6275,8.9271
24,AUDI Q8,3.0,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
25,AUDI RS 3,2.5,Gasoline,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
26,AUDI S3,2.0,Gasoline,22.0,29.0,25.0,5,9.3522,12.3279,10.6275
27,AUDI TT RS,2.5,Gasoline,20.0,28.0,23.0,5,8.501999999999999,11.9028,9.7773
28,AUDI TTS Coupe,2.0,Gasoline,23.0,29.0,25.0,5,9.7773,12.3279,10.6275
29,BENTLEY Bentayga,4.0,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
30,BMW 340i Gran Turismo,3.0,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
31,BMW 440i Convertible,3.0,Gasoline,21.0,29.0,24.0,5,8.9271,12.3279,10.202399999999999
32,BMW 440i Convertible,3.0,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
33,BMW 440i Coupe,3.0,Gasoline,18.0,28.0,22.0,4,7.6518,11.9028,9.3522
34,BMW 440i Coupe,3.0,Gasoline,18.0,28.0,21.0,4,7.6518,11.9028,8.9271
35,BMW 440i Coupe,3.0,Gasoline,21.0,32.0,25.0,5,8.9271,13.6032,10.6275
36,BMW 440i Coupe,3.0,Gasoline,21.0,31.0,24.0,5,8.9271,13.178099999999999,10.202399999999999
37,BMW 440i Gran Coupe,3.0,Gasoline,21.0,32.0,25.0,5,8.9271,13.6032,10.6275
38,BMW 440i Gran Coupe,3.0,Gasoline,21.0,31.0,24.0,5,8.9271,13.178099999999999,10.202399999999999
39,BMW 640i Gran Coupe,3.0,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
40,BMW 640i Gran Coupe,3.0,Gasoline,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
41,BMW 650i Gran Coupe,4.4,Gasoline,18.0,26.0,21.0,4,7.6518,11.0526,8.9271
42,BMW 650i Gran Coupe,4.4,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
43,BMW 740i,3.0,Gasoline,21.0,29.0,24.0,5,8.9271,12.3279,10.202399999999999
44,BMW 740i,3.0,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
45,BMW 750i,4.4,Gasoline,18.0,26.0,21.0,4,7.6518,11.0526,8.9271
46,BMW 750i,4.4,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
47,BMW Alpina B6 Gran Coupe,4.4,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
48,BMW Alpina B7,4.4,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
49,BMW M2 Competition,3.0,Gasoline,17.0,23.0,19.0,3,7.226699999999999,9.7773,8.0769
50,BMW M2 Competition,3.0,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
51,BMW M240i Convertible,3.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
52,BMW M240i Convertible,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
53,BMW M240i Convertible,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
54,BMW M240i Coupe,3.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
55,BMW M240i Coupe,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
56,BMW M240i Coupe,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
57,BMW M240i Coupe M Performance,3.0,Gasoline,18.0,27.0,21.0,4,7.6518,11.477699999999999,8.9271
58,BMW M240i Coupe M Performance,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
59,BMW M240i Coupe M Performance,3.0,Gasoline,21.0,30.0,24.0,5,8.9271,12.753,10.202399999999999
60,BMW M4 CS,3.0,Gasoline,17.0,23.0,19.0,3,7.226699999999999,9.7773,8.0769
61,BMW M4 Convertible,3.0,Gasoline,16.0,22.0,19.0,3,6.8016,9.3522,8.0769
62,BMW M4 Convertible,3.0,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
63,BMW M4 Convertible Competition,3.0,Gasoline,16.0,22.0,19.0,3,6.8016,9.3522,8.0769
64,BMW M4 Convertible Competition,3.0,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
65,BMW M4 Coupe,3.0,Gasoline,17.0,23.0,19.0,3,7.226699999999999,9.7773,8.0769
66,BMW M4 Coupe,3.0,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
67,BMW M4 Coupe Competition,3.0,Gasoline,17.0,23.0,19.0,3,7.226699999999999,9.7773,8.0769
68,BMW M4 Coupe Competition,3.0,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
69,BMW M5,4.4,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
70,BMW M5 Competition,4.4,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
71,BMW M550i,4.4,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
72,BMW M760i xDrive,6.6,Gasoline,13.0,20.0,16.0,2,5.5263,8.501999999999999,6.8016
73,BMW M850i xDrive,4.4,Gasoline,18.0,25.0,20.0,4,7.6518,10.6275,8.501999999999999
74,BMW M850i xDrive Convertible,4.4,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
75,BMW X2 M35i,2.0,Gasoline,23.0,29.0,25.0,5,9.7773,12.3279,10.6275
76,BMW X5 xDrive40i,3.0,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
77,BMW X5 xDrive50i,4.4,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
78,BMW X6 M,4.4,Gasoline,14.0,19.0,16.0,2,5.9514,8.0769,6.8016
79,BMW X6 sDrive35i,3.0,Gasoline,18.0,24.0,20.0,4,7.6518,10.202399999999999,8.501999999999999
80,BMW X6 xDrive35i,3.0,Gasoline,18.0,24.0,20.0,4,7.6518,10.202399999999999,8.501999999999999
81,BMW X6 xDrive50i,4.4,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
82,BMW X7 xDrive40i,3.0,Gasoline,20.0,25.0,22.0,4,8.501999999999999,10.6275,9.3522
83,BMW X7 xDrive50i,4.4,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
84,CADILLAC ATS-V,3.6,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
85,CADILLAC ATS-V,3.6,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
86,CADILLAC CT6,3.0,Gasoline,18.0,26.0,21.0,4,7.6518,11.0526,8.9271
87,CADILLAC CTS,3.6,Gasoline,16.0,24.0,19.0,3,6.8016,10.202399999999999,8.0769
88,CADILLAC Escalade,6.2,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
89,CADILLAC Escalade,6.2,Gasoline,14.0,21.0,17.0,3,5.9514,8.9271,7.226699999999999
90,CADILLAC XTS,3.6,Gasoline,16.0,23.0,18.0,3,6.8016,9.7773,7.6518
91,CHEVROLET Colorado,2.8,Diesel,20.0,30.0,23.0,4,8.501999999999999,12.753,9.7773
92,CHEVROLET Colorado,2.8,Diesel,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
93,CHEVROLET Colorado ZR2,2.8,Diesel,18.0,22.0,19.0,3,7.6518,9.3522,8.0769
94,CHEVROLET Cruze,1.6,Diesel,31.0,48.0,37.0,7,13.178099999999999,20.404799999999998,15.7287
95,CHEVROLET Cruze Hatchback,1.6,Diesel,30.0,45.0,35.0,6,12.753,19.1295,14.878499999999999
96,CHEVROLET Equinox,1.6,Diesel,28.0,39.0,32.0,6,11.9028,16.5789,13.6032
97,CHEVROLET Equinox,1.6,Diesel,28.0,38.0,32.0,6,11.9028,16.1538,13.6032
98,CHEVROLET Silverado 10,6.2,Gasoline,16.0,20.0,17.0,3,6.8016,8.501999999999999,7.226699999999999
99,CHEVROLET Silverado 15 LD,5.3,Gasoline,15.0,22.0,17.0,3,6.3765,9.3522,7.226699999999999
100,CHEVROLET Silverado 15 LD,5.3,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
101,CHEVROLET Suburban 1500,5.3,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
102,CHEVROLET Suburban 1500,5.3,Gasoline,14.0,21.0,16.0,2,5.9514,8.9271,6.8016
103,CHEVROLET Suburban 1500,6.2,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
104,CHEVROLET Suburban 1500,6.2,Gasoline,14.0,20.0,16.0,2,5.9514,8.501999999999999,6.8016
105,CHEVROLET Tahoe 1500,5.3,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
106,CHEVROLET Tahoe 1500,5.3,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
107,CHEVROLET Tahoe 1500,6.2,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
108,CHEVROLET Tahoe 1500,6.2,Gasoline,14.0,22.0,17.0,3,5.9514,9.3522,7.226699999999999
109,FERRARI 488 Pista,3.9,Gasoline,15.0,20.0,17.0,3,6.3765,8.501999999999999,7.226699999999999
110,FERRARI 488 Pista Spider,3.9,Gasoline,15.0,19.0,17.0,3,6.3765,8.0769,7.226699999999999
111,FERRARI 488 Spider,3.9,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
112,FERRARI 488 Spider,3.9,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
113,FERRARI 488 gtb,3.9,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
114,FERRARI 488 gtb,3.9,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
115,FERRARI 812 Superfast,6.5,Gasoline,12.0,16.0,13.0,1,5.1011999999999995,6.8016,5.5263
116,FERRARI GTC4Lusso,6.3,Gasoline,12.0,17.0,13.0,1,5.1011999999999995,7.226699999999999,5.5263
117,FERRARI GTC4Lusso T,3.9,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
118,FERRARI Portofino,3.9,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
119,FIAT 124 Spider,1.4,Gasoline,25.0,36.0,29.0,6,10.6275,15.3036,12.3279
120,FIAT 124 Spider,1.4,Gasoline,26.0,35.0,30.0,7,11.0526,14.878499999999999,12.753
121,FIAT 500,1.4,Gasoline,24.0,32.0,27.0,6,10.202399999999999,13.6032,11.477699999999999
122,FIAT 500,1.4,Gasoline,28.0,33.0,30.0,7,11.9028,14.0283,12.753
123,FIAT 500 Abarth,1.4,Gasoline,24.0,32.0,27.0,6,10.202399999999999,13.6032,11.477699999999999
124,FIAT 500 Abarth,1.4,Gasoline,28.0,33.0,30.0,7,11.9028,14.0283,12.753
125,FIAT 500L,1.4,Gasoline,22.0,30.0,25.0,5,9.3522,12.753,10.6275
126,FORD Escape,2.5,Gasoline,21.0,29.0,24.0,5,8.9271,12.3279,10.202399999999999
127,FORD Explorer,2.3,Gasoline,19.0,27.0,22.0,4,8.0769,11.477699999999999,9.3522
128,FORD Explorer,2.3,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
129,FORD Explorer,3.5,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
130,FORD Explorer,3.5,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
131,FORD Explorer,3.5,Gasoline,16.0,22.0,19.0,3,6.8016,9.3522,8.0769
132,FORD Flex,3.5,Gasoline,16.0,23.0,19.0,3,6.8016,9.7773,8.0769
133,FORD Flex,3.5,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
134,FORD Flex,3.5,Gasoline,16.0,22.0,18.0,3,6.8016,9.3522,7.6518
135,FORD GT,3.5,Gasoline,11.0,18.0,14.0,1,4.6761,7.6518,5.9514
136,FORD Mustang,5.0,Gasoline,15.0,24.0,18.0,3,6.3765,10.202399999999999,7.6518
137,FORD Mustang,5.0,Gasoline,16.0,25.0,19.0,3,6.8016,10.6275,8.0769
138,FORD Mustang Bullitt,5.0,Gasoline,15.0,24.0,18.0,3,6.3765,10.202399999999999,7.6518
139,FORD Mustang Convertible,5.0,Gasoline,15.0,24.0,18.0,3,6.3765,10.202399999999999,7.6518
140,FORD Ranger,2.3,Gasoline,21.0,26.0,23.0,5,8.9271,11.0526,9.7773
141,FORD Ranger,2.3,Gasoline,19.0,18.0,18.0,3,8.0769,7.6518,7.6518
142,FORD Ranger,2.3,Gasoline,20.0,24.0,22.0,4,8.501999999999999,10.202399999999999,9.3522
143,FORD Taurus,3.5,Gasoline,18.0,26.0,21.0,4,7.6518,11.0526,8.9271
144,FORD Taurus,3.5,Gasoline,16.0,24.0,19.0,3,6.8016,10.202399999999999,8.0769
145,FORD Taurus,3.5,Gasoline,17.0,24.0,19.0,3,7.226699999999999,10.202399999999999,8.0769
146,GENESIS G70,2.0,Gasoline,18.0,28.0,22.0,4,7.6518,11.9028,9.3522
147,GENESIS G70,2.0,Gasoline,22.0,30.0,25.0,5,9.3522,12.753,10.6275
148,GENESIS G70,2.0,Gasoline,21.0,28.0,23.0,5,8.9271,11.9028,9.7773
149,GENESIS G70,3.3,Gasoline,17.0,26.0,20.0,4,7.226699999999999,11.0526,8.501999999999999
150,GENESIS G70,3.3,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
151,GENESIS G80,3.3,Gasoline,17.0,25.0,20.0,4,7.226699999999999,10.6275,8.501999999999999
152,GENESIS G80,3.3,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
153,GENESIS G90,3.3,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
154,GENESIS G90,3.3,Gasoline,17.0,24.0,20.0,4,7.226699999999999,10.202399999999999,8.501999999999999
155,GMC Canyon,2.8,Diesel,20.0,30.0,23.0,4,8.501999999999999,12.753,9.7773
156,GMC Canyon,2.8,Diesel,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
157,GMC Sierra 10,6.2,Gasoline,15.0,20.0,17.0,3,6.3765,8.501999999999999,7.226699999999999
158,GMC Sierra 10 AT4,6.2,Gasoline,15.0,19.0,17.0,3,6.3765,8.0769,7.226699999999999
159,GMC Sierra 15 LTD,5.3,Gasoline,15.0,22.0,17.0,3,6.3765,9.3522,7.226699999999999
160,GMC Sierra 15 LTD,5.3,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
161,GMC Terrain,1.6,Diesel,28.0,39.0,32.0,6,11.9028,16.5789,13.6032
162,GMC Terrain,1.6,Diesel,28.0,38.0,32.0,6,11.9028,16.1538,13.6032
163,GMC Yukon 1500,5.3,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
164,GMC Yukon 1500,5.3,Gasoline,15.0,21.0,17.0,3,6.3765,8.9271,7.226699999999999
165,GMC Yukon 1500,6.2,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
166,GMC Yukon 1500,6.2,Gasoline,14.0,22.0,17.0,3,5.9514,9.3522,7.226699999999999
167,GMC Yukon 1500 XL,5.3,Gasoline,15.0,22.0,18.0,3,6.3765,9.3522,7.6518
168,GMC Yukon 1500 XL,5.3,Gasoline,14.0,21.0,16.0,2,5.9514,8.9271,6.8016
169,GMC Yukon 1500 XL,6.2,Gasoline,14.0,23.0,17.0,3,5.9514,9.7773,7.226699999999999
170,GMC Yukon 1500 XL,6.2,Gasoline,14.0,20.0,16.0,2,5.9514,8.501999999999999,6.8016
171,HONDA Civic 2Dr,1.5,Gasoline,31.0,40.0,35.0,8,13.178099999999999,17.003999999999998,14.878499999999999
172,HONDA Civic 2Dr,1.5,Gasoline,28.0,38.0,32.0,7,11.9028,16.1538,13.6032
173,HONDA Civic 2Dr,1.5,Gasoline,30.0,37.0,33.0,8,12.753,15.7287,14.0283
174,HONDA Civic 2Dr,2.0,Gasoline,30.0,38.0,33.0,8,12.753,16.1538,14.0283
175,HONDA Civic 2Dr,2.0,Gasoline,25.0,35.0,29.0,6,10.6275,14.878499999999999,12.3279
176,HONDA Civic 2Dr,2.0,Gasoline,29.0,36.0,32.0,7,12.3279,15.3036,13.6032
177,HONDA Civic 4Dr,1.5,Gasoline,32.0,42.0,36.0,8,13.6032,17.8542,15.3036
178,HONDA Civic 4Dr,1.5,Gasoline,28.0,38.0,32.0,7,11.9028,16.1538,13.6032
179,HONDA Civic 4Dr,1.5,Gasoline,30.0,38.0,33.0,8,12.753,16.1538,14.0283
180,HONDA Civic 4Dr,2.0,Gasoline,30.0,38.0,33.0,8,12.753,16.1538,14.0283
181,HONDA Civic 4Dr,2.0,Gasoline,25.0,36.0,29.0,6,10.6275,15.3036,12.3279
182,HONDA Civic 4Dr,2.0,Gasoline,29.0,37.0,32.0,7,12.3279,15.7287,13.6032
183,HONDA Civic 5Dr,1.5,Gasoline,31.0,40.0,34.0,8,13.178099999999999,17.003999999999998,14.453399999999998
184,HONDA Civic 5Dr,1.5,Gasoline,29.0,38.0,33.0,8,12.3279,16.1538,14.0283
185,HONDA Civic 5Dr,1.5,Gasoline,30.0,36.0,32.0,7,12.753,15.3036,13.6032
186,HONDA Civic 5Dr,2.0,Gasoline,22.0,28.0,25.0,5,9.3522,11.9028,10.6275
187,HONDA Fit,1.5,Gasoline,29.0,36.0,31.0,7,12.3279,15.3036,13.178099999999999
188,HONDA Fit,1.5,Gasoline,29.0,36.0,31.0,7,12.3279,15.3036,13.178099999999999
189,HONDA Odyssey,3.5,Gasoline,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
190,HONDA Odyssey,3.5,Gasoline,19.0,28.0,22.0,4,8.0769,11.9028,9.3522
191,HONDA Passport,3.5,Gasoline,20.0,25.0,22.0,4,8.501999999999999,10.6275,9.3522
192,HONDA Passport,3.5,Gasoline,19.0,24.0,21.0,4,8.0769,10.202399999999999,8.9271
193,HONDA Pilot,3.5,Gasoline,19.0,27.0,22.0,4,8.0769,11.477699999999999,9.3522
194,HONDA Pilot,3.5,Gasoline,18.0,26.0,21.0,4,7.6518,11.0526,8.9271
195,HONDA Pilot,3.5,Gasoline,20.0,27.0,23.0,5,8.501999999999999,11.477699999999999,9.7773
196,HONDA Pilot,3.5,Gasoline,19.0,26.0,22.0,4,8.0769,11.0526,9.3522
197,HONDA Ridgeline,3.5,Gasoline,19.0,26.0,22.0,4,8.0769,11.0526,9.3522
198,HONDA Ridgeline,3.5,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
199,HYUNDAI Accent,1.6,Gasoline,28.0,37.0,31.0,7,11.9028,15.7287,13.178099999999999
200,HYUNDAI Accent,1.6,Gasoline,28.0,38.0,32.0,7,11.9028,16.1538,13.6032
201,HYUNDAI Elantra,1.4,Gasoline,32.0,40.0,35.0,8,13.6032,17.003999999999998,14.878499999999999
202,HYUNDAI Elantra,1.6,Gasoline,26.0,33.0,29.0,6,11.0526,14.0283,12.3279
203,HYUNDAI Elantra,1.6,Gasoline,22.0,30.0,25.0,5,9.3522,12.753,10.6275
204,HYUNDAI Santa Fe XL,3.3,Gasoline,18.0,25.0,21.0,4,7.6518,10.6275,8.9271
205,HYUNDAI Santa Fe XL,3.3,Gasoline,18.0,24.0,20.0,4,7.6518,10.202399999999999,8.501999999999999
206,HYUNDAI Santa Fe XL Ultimate,3.3,Gasoline,18.0,23.0,20.0,4,7.6518,9.7773,8.501999999999999
207,HYUNDAI Santa Fe XL Ultimate,3.3,Gasoline,17.0,22.0,19.0,3,7.226699999999999,9.3522,8.0769
208,HYUNDAI Veloster N,2.0,Gasoline,22.0,28.0,25.0,5,9.3522,11.9028,10.6275
209,INFINITI Q50,2.0,Gasoline,23.0,30.0,25.0,5,9.7773,12.753,10.6275
210,INFINITI Q50,2.0,Gasoline,22.0,28.0,24.0,5,9.3522,11.9028,10.202399999999999
211,INFINITI Q50,3.0,Gasoline,20.0,29.0,23.0,5,8.501999999999999,12.3279,9.7773
212,INFINITI Q50,3.0,Gasoline,19.0,27.0,22.0,4,8.0769,11.477699999999999,9.3522
213,INFINITI Q50 Red Sport,3.0,Gasoline,20.0,26.0,22.0,4,8.501999999999999,11.0526,9.3522
214,INFINITI Q50 Red Sport,3.0,Gasoline,19.0,26.0,22.0,4,8.0769,11.0526,9.3522
